age,numr,knowgay
18.0,310,158
19.0,221,118
20.0,217,120
21.0,255,131
22.0,301,168
23.0,330,180
24.0,355,188
25.0,395,217
26.0,350,189
27.0,376,222
28.0,377,211
29.0,365,188
30.0,473,271
31.0,412,230
32.0,472,266
33.0,497,292
34.0,493,283
35.0,468,267
36.0,460,271
37.0,438,260
38.0,520,302
39.0,460,237
40.0,665,362
41.0,457,264
42.0,619,349
43.0,518,284
44.0,525,284
45.0,627,372
46.0,553,316
47.0,617,354
48.0,521,306
49.0,564,315
50.0,666,359
51.0,505,287
52.0,558,300
53.0,514,255
54.0,515,293
55.0,526,271
56.0,490,239
57.0,549,284
58.0,430,208
59.0,405,210
60.0,471,214
61.0,357,181
62.0,385,162
63.0,311,125
64.0,298,121
65.0,386,150
66.0,287,96
67.0,272,78
68.0,278,98
69.0,232,81
70.0,325,93
71.0,229,68
72.0,273,74
73.0,229,55
74.0,199,51
75.0,244,57
76.0,184,54
77.0,195,24
78.0,169,33
79.0,137,20
80.0,223,28
81.0,125,25
82.0,139,25
83.0,103,14
84.0,88,6
85.0,72,10
86.0,61,7
87.0,43,3
88.0,36,5
90.0,26,5
91.0,20,3
92.0,11,2
93.0,10,1
94.0,5,1
95.0,2,1
96.0,3,1
